group_id,post_id,message,updated_time,reactions
296344504553547,392029558318374,"No spoilers here, just your friendly neighbourhood NOVENGERS hanging out in the office cause thats how we roll. Happy Monday! 😎",2019-05-02T08:29:31+0000,"{'100032836692530': 'LIKE', '100032636461431': 'LIKE', '100032910843972': 'LOVE', '100032861050902': 'WOW', '100032930556692': 'HAHA', '100032754074800': 'LIKE', '100032769467323': 'LIKE', '100032661564169': 'LOVE', '100033084863985': 'LIKE', '100034148529141': 'LIKE', '100032976454223': 'LOVE', '100032815874121': 'LIKE', '100032756418413': 'LIKE', '100032923357077': 'LIKE', '100034018894280': 'LIKE', '100032969584692': 'LIKE'}"
296344504553547,393751391479524,Brighten your friend's future. Refer and be rewarded!,2019-05-02T05:41:12+0000,"{'100033369812370': 'LIKE', '100032754074800': 'LIKE', '100034018894280': 'LIKE'}"
296344504553547,393179871536676,Today's Labor Day Holiday is brought to us by...😅,2019-05-01T05:06:22+0000,"{'100033084863985': 'LIKE', '100032722762520': 'HAHA', '100032710043264': 'HAHA', '100033003601979': 'HAHA', '100032661564169': 'HAHA', '100032808160803': 'HAHA', '100032878955819': 'LIKE', '100032754074800': 'LIKE'}"
296344504553547,392682131586450,"# Novare Cup 2019: Scoreboard Update as of April 30, 2019.

Congratulation to team *The BARbarians* for winning Bowling!

# Kinect Friday
See you on Friday for Tennis and Boxing!

#WorkHard #HaveFun #NovareCup #InfinityWars",2019-04-30T08:03:25+0000,"{'100032999702274': 'LIKE', '100032804983896': 'LIKE', '100032633731654': 'LIKE', '100032754074800': 'LIKE', '100033882673485': 'LIKE', '100032812300565': 'LIKE', '100032930556692': 'LIKE', '100032910843972': 'LIKE'}"
296344504553547,392086161646047,No Message,2019-04-29T05:12:00+0000,{'100033003601979': 'LIKE'}
296344504553547,392085018312828,No Message,2019-04-29T05:07:55+0000,{}
296344504553547,392042804983716,No Message,2019-04-29T03:15:41+0000,{'100033005495039': 'WOW'}
296344504553547,390926508428679,"Avengers: Infinity Rice

😜 #avengersFevah  happy weekend evriwan! 😘",2019-04-29T02:48:05+0000,"{'100032836692530': 'LIKE', '100033084863985': 'HAHA', '100032710043264': 'HAHA', '100032923357077': 'HAHA', '100032967934947': 'HAHA', '100032876165558': 'LIKE', '100034018894280': 'LIKE', '100032930556692': 'HAHA', '100032754074800': 'LIKE', '100032910843972': 'LIKE', '100032878955819': 'LIKE'}"
296344504553547,391091985078798,ms. myla at the cnn senatorial debate. 😆👏🏼👏🏼,2019-04-29T02:39:09+0000,"{'100032861050902': 'LIKE', '100032760977969': 'LIKE', '100035738800974': 'LIKE', '100032779902733': 'LIKE', '100032808160803': 'LIKE', '100033084863985': 'LIKE', '100034148529141': 'LIKE', '100032756418413': 'LIKE', '100033003601979': 'LIKE', '100032741746063': 'LIKE', '100034503210924': 'LIKE', '100032731580316': 'LIKE', '100032934696538': 'LIKE', '100032910843972': 'LIKE', '100032876165558': 'LIKE', '100034933909552': 'LIKE', '100032815874121': 'LIKE', '100032769467323': 'LIKE', '100032761364618': 'LIKE', '100032999702274': 'LIKE', '100032683807136': 'LIKE', '100032961155069': 'LIKE', '100032633731654': 'LIKE', '100032878955819': 'LIKE'}"
296344504553547,391581721696491,Something to contemplate this Sunday. Have a blessed week ahead.,2019-04-28T08:09:14+0000,"{'100032836692530': 'LIKE', '100032861050902': 'LOVE', '100032804983896': 'LIKE', '100032930556692': 'LOVE', '100032756418413': 'LIKE', '100032923357077': 'LOVE', '100034444385085': 'LIKE', '100032977530767': 'LOVE', '100032967934947': 'LIKE', '100034503210924': 'LOVE', '100034848075279': 'LIKE', '100033003601979': 'LIKE', '100032934696538': 'LIKE', '100030106785215': 'LIKE', '100032754074800': 'LOVE', '100034018894280': 'LIKE', '100032956024899': 'LOVE', '100032874069420': 'LIKE', '100032878955819': 'LOVE', '100032910843972': 'LOVE', '100032453658491': 'LIKE', '100033005495039': 'LOVE'}"
296344504553547,390373355150661,No Message,2019-04-27T06:20:48+0000,"{'100032861050902': 'LIKE', '100033002732061': 'LIKE', '100032930556692': 'LIKE', '100033003601979': 'LIKE', '100032910843972': 'LIKE', '100032878955819': 'LIKE'}"
296344504553547,390528515135145,"# Novare Cup 2019: Scoreboard Update as of April 26, 2019.

Congratulation to team *Greenfinity* for winning both Just Dance and Poker!

# Watch Out
Next week is *Kinect Week*

#WorkHard #HaveFun #NovareCup #InfinityWars",2019-04-27T01:58:29+0000,"{'100033003601979': 'LOVE', '100032934516545': 'LOVE', '100032754074800': 'LOVE'}"
296344504553547,390448025143194,"Congrats! Pokemon Enhancement Team for achieving 99% Release 2 - UAT Passing Rate! #TatakNovare
Kryzl Seveles Roland Jhoie Vocalan Gerald John Cristopher Tusoc Jimuel Moreno Jane Lucille Jamoso John Gregory Jose Ian Francis Bartolome Delfino",2019-04-26T15:11:29+0000,"{'100035738800974': 'LIKE', '100032633731654': 'LIKE', '100032930556692': 'LIKE', '100032769467323': 'LIKE', '100034018894280': 'LIKE', '100032804983896': 'LIKE', '100032969584692': 'LIKE', '100032934696538': 'LIKE', '100032836692530': 'LIKE', '100032766197450': 'LOVE', '100032808160803': 'LOVE', '100032815874121': 'LIKE', '100033003601979': 'LOVE', '100032636461431': 'LIKE', '100032812300565': 'LOVE', '100032754074800': 'LIKE', '100033369812370': 'LIKE', '100032560687664': 'LIKE', '100032779902733': 'LOVE', '100032756418413': 'LIKE', '100032857301124': 'LOVE', '100032878955819': 'LIKE', '100032910843972': 'LOVE', '100032956024899': 'LOVE'}"
296344504553547,390419991812664,"**Alex Seminiano visit to MDI Novare Corporate Headquarters**

Date: April 26, 2019 (Friday)

Time: 3:30 PM to 6:30 PM

Please join us in welcoming Mr.  Alex Seminiano, CIO of PLDT and Smart as he pays a courtesy visit to the MDI Novare HQ during the above schedule.

His first stop is the 11th floor to meet with Peter Laud and Vivian Leow in Rosetta; this will culminate in a dinner at Cichetti on the 8th floor. Kindly note that he will be brought around to tour the MDI Novare floors, then we highlight the 14th floor production area during this office tour.  

We ask that everyone please take the time to clean your desks and the surrounding areas as preparation of the floor walk and show him the best of MDI Novare.

Thank you!",2019-04-26T06:27:53+0000,{'100032930556692': 'LIKE'}
296344504553547,389247268596603,Next up: CS Go and Poker on Friday!,2019-04-26T04:43:08+0000,"{'100035564049812': 'LIKE', '100032808160803': 'LIKE', '100032930556692': 'LIKE', '100032804983896': 'LIKE'}"
296344504553547,389906735197323,No Message,2019-04-26T04:37:54+0000,{'100032910843972': 'LIKE'}
296344504553547,390372758484054,Get ready for next week's Novare Cup! 💪,2019-04-26T04:31:22+0000,"{'100032861050902': 'LIKE', '100032769167149': 'LIKE', '100032710043264': 'LIKE', '100032766197450': 'LOVE', '100033084863985': 'LIKE', '100032808160803': 'LIKE'}"
296344504553547,389840335203963,No Message,2019-04-25T09:28:12+0000,{}
296344504553547,389840341870629,"# Novare Cup 2019: Scoreboard Update as of April 25, 2019.

Congratulation to team *Team Wholesome* for winning Jenga 2!

# WATCH OUT
Watch out to team *Greenfinity* and *Maroon8* as they battle for the championship round (Best of 3) for Just Dance tomorrow April 26 at 12nn!",2019-04-25T06:51:34+0000,"{'100032910843972': 'LIKE', '100033369812370': 'LIKE'}"
296344504553547,389241358597194,No Message,2019-04-25T04:03:06+0000,"{'100032633731654': 'LIKE', '100032815874121': 'LIKE', '100032722762520': 'LIKE', '100032636461431': 'LIKE', '100032649611640': 'LOVE', '100032910843972': 'LIKE', '100032999702274': 'LOVE', '100033013230542': 'LOVE'}"
296344504553547,388716415316355,Teaser Video for Just Dance!,2019-04-23T06:11:35+0000,"{'100035738800974': 'HAHA', '100032910843972': 'HAHA', '100032930556692': 'HAHA', '100033084863985': 'LIKE', '100032989292424': 'HAHA', '100032804983896': 'LIKE', '100032554938937': 'LIKE', '100032769167149': 'HAHA', '100033369812370': 'LIKE', '100032754074800': 'LIKE', '100033002732061': 'LIKE', '100033037479018': 'LIKE', '100032874069420': 'LIKE', '100033003601979': 'LOVE'}"
296344504553547,388241898697140,"Stay safe everyone. Admin managers, please report your respective group's status. Ex. mancom is accountable and safe.
Thanks.",2019-04-23T04:22:09+0000,"{'100032989292424': 'LIKE', '100032923357077': 'LIKE', '100032969584692': 'LIKE', '100033003601979': 'LIKE', '100032930556692': 'LIKE', '100033029850068': 'LIKE', '100032804983896': 'LIKE', '100032661564169': 'LOVE', '100034148529141': 'LIKE', '100034018894280': 'LIKE', '100032874069420': 'LIKE', '100032910843972': 'LIKE', '100033708555087': 'LIKE'}"
296344504553547,388219415366055,No Message,2019-04-22T09:49:05+0000,"{'100033084863985': 'LIKE', '100032769167149': 'LIKE', '100033003601979': 'LIKE', '100033013230542': 'LIKE'}"
296344504553547,388220295365967,No Message,2019-04-22T09:48:52+0000,"{'100032804983896': 'LIKE', '100033003601979': 'LIKE'}"
296344504553547,388226315365365,This is the moment you've been saving that song for! Get ready for JENGA and JUST DANCE on Wednesday at 12! #NovareCup 🤩🥳,2019-04-22T09:11:15+0000,"{'100032910843972': 'LIKE', '100032930556692': 'LOVE', '100032808160803': 'LOVE'}"
296344504553547,388220978699232,No Message,2019-04-22T08:56:05+0000,"{'100032910843972': 'LIKE', '100033003601979': 'LIKE'}"
296344504553547,388220638699266,No Message,2019-04-22T08:55:07+0000,{}
296344504553547,384048122449851,"**Hi All,**

Please be informed that starting today **(April 15,2019)**, we will keep all our 9th floor doors be closed at all time for security purposes. 

Your cooperation is a MUST and highly appreciated. Thank you.",2019-04-22T08:40:30+0000,"{'100032636461431': 'LIKE', '100032846050941': 'LIKE', '100032836692530': 'LIKE', '100032804983896': 'LIKE', '100032910843972': 'LIKE', '100032874069420': 'LIKE', '100034933909552': 'LIKE', '100032934516545': 'LIKE', '100032919066848': 'LIKE', '100032976454223': 'LIKE', '100033770570924': 'LIKE', '100032930556692': 'LIKE', '100034196030872': 'LIKE', '100032710043264': 'LIKE', '100032808160803': 'LIKE', '100032923357077': 'LIKE', '100033084863985': 'LIKE', '100033369812370': 'LIKE', '100032807174508': 'LIKE', '100032731580316': 'LIKE', '100034018894280': 'LIKE', '100032754074800': 'LIKE', '100032878955819': 'LIKE'}"
296344504553547,388161918705138,No Message,2019-04-22T08:39:38+0000,"{'100032754074800': 'LOVE', '100033084863985': 'LIKE'}"
296344504553547,388161908705139,"# Novare Cup 2019: Scoreboard Update as of April 22, 2019.

Congratulation to team *Team Wholesome* for winning both Space Team and Uno!

# REMINDER ALERT
**WIN THIS TOURNAMENT** because the top team will have a FREE lunch with our CTO William Yu!",2019-04-22T08:39:23+0000,"{'100032836692530': 'LIKE', '100032910843972': 'LIKE', '100032878955819': 'LIKE', '100032934516545': 'LIKE', '100032961155069': 'LIKE', '100033369812370': 'LIKE', '100033084863985': 'LIKE'}"
296344504553547,388132988708031,No Message,2019-04-22T07:23:07+0000,"{'100032961155069': 'LIKE', '100032633731654': 'LIKE', '100032804983896': 'LIKE', '100032779902733': 'HAHA', '100033084863985': 'LIKE', '100032910843972': 'LIKE', '100032754074800': 'LIKE', '100035738800974': 'LIKE'}"
296344504553547,388190218702308,"We appeal to keep her in your prayers knowing that our God will hear them and completely heal Mharie....

May God bless your generous heart a hundred fold....",2019-04-22T07:21:51+0000,"{'100032930556692': 'LIKE', '100032754074800': 'LIKE', '100032633731654': 'LIKE', '100035564049812': 'LIKE', '100032804983896': 'LIKE', '100030106785215': 'LOVE', '100033084863985': 'LOVE', '100033003601979': 'LIKE', '100032878955819': 'LIKE', '100032910843972': 'LOVE'}"
296344504553547,386175945570402,Malapit na mag-Easter.,2019-04-18T21:11:24+0000,"{'100033107119797': 'LOVE', '100030106785215': 'LIKE', '100032934516545': 'LIKE', '100034933909552': 'LIKE', '100034018894280': 'LIKE', '100034848075279': 'LIKE', '100032910843972': 'LIKE', '100032886459278': 'LIKE', '100032808160803': 'LIKE', '100033393816241': 'LIKE', '100033288082985': 'LIKE'}"
296344504553547,385660762288587,"To upgrade or not the upgrade that is the question.
Is it better to brave the pains and arrows of unupgraded dependencies? 
Or suffer the consequences of getting left behind? 

https://www.infoq.com/articles/upgrading-java-8-to-12

But seriously, depencies are likely to use the internal APIs that Java 9 nuked.",2019-04-17T22:37:39+0000,"{'100032930556692': 'LIKE', '100032910843972': 'LIKE'}"
296344504553547,385648085623188,"Gitlab straight to containers.

",2019-04-17T21:57:38+0000,"{'100032710043264': 'LIKE', '100032878955819': 'LIKE'}"
296344504553547,385237822330881,"We are looking for a passionate minded member to join our growing team and help us make this world a better place! steady work, a challenging environment that encourages the advancement of your technical skills and an employer who invest in the future for both people and technology.

Refer a friend and be rewarded. Join us! 😊",2019-04-17T07:47:32+0000,"{'100033084863985': 'LIKE', '100034018894280': 'LIKE', '100033369812370': 'LIKE', '100032878955819': 'LIKE', '100035564049812': 'LIKE'}"
296344504553547,384811955706801,"Happy birthday John Philipp Nuqui and Djoven Ballena!! 
😊😊😊",2019-04-17T04:18:31+0000,"{'100032923357077': 'LIKE', '100032836692530': 'LIKE', '100033084863985': 'LIKE', '100033005495039': 'LIKE', '100032761364618': 'LIKE', '100032640691147': 'LIKE', '100035564049812': 'LIKE', '100032910843972': 'LOVE', '100034503210924': 'LOVE', '100032636461431': 'LIKE', '100032969584692': 'LIKE', '100034208433317': 'LOVE', '100034196030872': 'LIKE', '100032878955819': 'LIKE', '100034444385085': 'LOVE', '100032887745112': 'LOVE', '100032976454223': 'LIKE', '100032956024899': 'LOVE', '100032930556692': 'LIKE', '100032808160803': 'LIKE'}"
296344504553547,384436712410992,"https://www.digitalnewsasia.com/insights/why-85-big-data-projects-fail

Big data is great. Most projects fail. 60% of failure is being too conservative.",2019-04-15T22:06:02+0000,"{'100032453658491': 'LIKE', '100032930556692': 'LIKE', '100032910843972': 'LIKE', '100032874069420': 'LIKE', '100032934696538': 'LIKE', '100032878955819': 'LIKE'}"
296344504553547,382204992634164,"Prevention is better than cure. BP@Novare Clinic! 🙂 Always check your BP! 
#TeamPokemon
#TeamPPCRV",2019-04-15T05:53:17+0000,"{'100032804983896': 'LIKE', '100034148529141': 'LIKE', '100032649611640': 'LOVE', '100032710043264': 'HAHA', '100032926207024': 'HAHA', '100032841912397': 'HAHA', '100032930556692': 'HAHA', '100032976454223': 'LIKE', '100033005495039': 'LOVE', '100032769467323': 'LIKE', '100032934516545': 'LIKE', '100032851061591': 'LIKE', '100032874069420': 'LOVE', '100032999702274': 'LIKE', '100032910843972': 'LOVE', '100032857301124': 'LOVE', '100032754074800': 'LIKE', '100032923357077': 'LIKE', '100032812300565': 'LIKE', '100033003601979': 'LIKE', '100032808160803': 'HAHA', '100033084863985': 'LIKE'}"
296344504553547,382174905970506,Team7 vs Team6 #durog,2019-04-15T05:52:30+0000,"{'100032636461431': 'LIKE', '100032826737693': 'LIKE', '100032930556692': 'LIKE', '100032710043264': 'LIKE', '100032633731654': 'LIKE', '100033084863985': 'HAHA', '100032874069420': 'HAHA', '100032769167149': 'HAHA', '100032964460951': 'LIKE', '100032934516545': 'HAHA', '100032910843972': 'LOVE', '100033393816241': 'LIKE', '100032804983896': 'HAHA'}"
296344504553547,382243335963663,"Happy birthday Djoven Ballena!
(AyalaLand Team)",2019-04-15T05:49:49+0000,"{'100032804983896': 'LIKE', '100032956024899': 'LOVE', '100033285142718': 'LIKE', '100032972164719': 'LIKE', '100032812300565': 'LIKE', '100033084863985': 'LIKE', '100034444385085': 'LOVE', '100032910843972': 'LIKE', '100032930556692': 'LIKE', '100032887745112': 'LOVE', '100032878955819': 'LIKE', '100033003601979': 'LOVE', '100032969584692': 'LIKE', '100032754074800': 'LIKE'}"
296344504553547,384021335785863,No Message,2019-04-15T05:21:37+0000,{}
296344504553547,384021325785864,"# Novare Cup 2019: Scoreboard Update as of April 15, 2019.

Congratulation to team *The BARbarians* for winning Mobile Legends!
See also updated pointing system for Mobile Legends for your reference.

# PRIZE UPDATE
**MAKE SURE THAT YOU WIN THIS TOURNAMENT** because the top team will have a FREE lunch with William Emmanuel Yu!",2019-04-15T05:17:53+0000,"{'100032961155069': 'LIKE', '100033003601979': 'LIKE', '100032836692530': 'LIKE', '100032812300565': 'LIKE', '100032878955819': 'LIKE', '100033393816241': 'LIKE'}"
